The bucket was ouerlymzwaelydwubtwjocd .	* bucket ( x _ 1 ) ; znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
bawtukbhlbsfovjjpvcgpqvbt	LAMBDA a . LAMBDA e . bawtukbhlbsfovjjpvcgpqvbt . agent ( e , a )	primitive
raohrreinnequrmxhrb brought a ball in the house to Olivia .	* house ( x _ 6 ) ; bring . agent ( x _ 1 , raohrreinnequrmxhrb ) AND bring . theme ( x _ 1 , x _ 3 ) AND bring . recipient ( x _ 1 , Olivia ) AND ball ( x _ 3 ) AND ball . nmod . in ( x _ 3 , x _ 6 )	exposure_example_subj_proper
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
amufsfdppilmrrwswrdyb	amufsfdppilmrrwswrdyb	primitive
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
A donut frczjmrzxukbcfjhdscsbb .	donut ( x _ 1 ) AND nrkaimtslyuywwjqnlkazsw . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
amufsfdppilmrrwswrdyb	amufsfdppilmrrwswrdyb	primitive
Joshua glpsjpimzeljulgqfnyxkquu a clock to the baby .	* baby ( x _ 6 ) ; ocrxeagvbqmqhoho . agent ( x _ 1 , Joshua ) AND ocrxeagvbqmqhoho . theme ( x _ 1 , x _ 3 ) AND ocrxeagvbqmqhoho . recipient ( x _ 1 , x _ 6 ) AND clock ( x _ 3 )	exposure_example_pp_dative
A rkijtgjqamjtwsmcbi rolled Ava .	rkijtgjqamjtwsmcbi ( x _ 1 ) AND roll . agent ( x _ 2 , x _ 1 ) AND roll . theme ( x _ 2 , Ava )	exposure_example_subj_common
The cat frczjmrzxukbcfjhdscsbb .	* cat ( x _ 1 ) ; nrkaimtslyuywwjqnlkazsw . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
A molecule was ouerlymzwaelydwubtwjocd .	molecule ( x _ 1 ) AND znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
A ring was ouerlymzwaelydwubtwjocd .	ring ( x _ 1 ) AND znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
A chief drew lvuntmgqympvfkmfiqtkfuaahuqi .	chief ( x _ 1 ) AND draw . agent ( x _ 2 , x _ 1 ) AND draw . theme ( x _ 2 , lvuntmgqympvfkmfiqtkfuaahuqi )	exposure_example_obj_proper
The deyitigmwxylfrntame helped the girl .	* deyitigmwxylfrntame ( x _ 1 ) ; * girl ( x _ 4 ) ; help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , x _ 4 )	exposure_example_transitive_subj
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
Liam fmvycpxmrfvldgb Noah the donut .	* donut ( x _ 4 ) ; cfijscqvnuefunzzncymufxqn . agent ( x _ 1 , Liam ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 1 , Noah ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 1 , x _ 4 )	exposure_example_do_dative
The girl gave lvuntmgqympvfkmfiqtkfuaahuqi to a boy .	* girl ( x _ 1 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , lvuntmgqympvfkmfiqtkfuaahuqi ) AND give . recipient ( x _ 2 , x _ 6 ) AND boy ( x _ 6 )	exposure_example_obj_proper
bawtukbhlbsfovjjpvcgpqvbt	LAMBDA a . LAMBDA e . bawtukbhlbsfovjjpvcgpqvbt . agent ( e , a )	primitive
raohrreinnequrmxhrb dreamed to hunt .	dream . agent ( x _ 1 , raohrreinnequrmxhrb ) AND dream . xcomp ( x _ 1 , x _ 3 ) AND hunt . agent ( x _ 3 , raohrreinnequrmxhrb )	exposure_example_subj_proper
The baby oymissttilzmbmwusijerzrlugow a child in the house .	* baby ( x _ 1 ) ; * house ( x _ 7 ) ; avqcnlqcieuzfraxxvmltnmvjjswr . agent ( x _ 2 , x _ 1 ) AND avqcnlqcieuzfraxxvmltnmvjjswr . theme ( x _ 2 , x _ 4 ) AND child ( x _ 4 ) AND child . nmod . in ( x _ 4 , x _ 7 )	exposure_example_active
bawtukbhlbsfovjjpvcgpqvbt	LAMBDA a . LAMBDA e . bawtukbhlbsfovjjpvcgpqvbt . agent ( e , a )	primitive
The deyitigmwxylfrntame helped Wyatt .	* deyitigmwxylfrntame ( x _ 1 ) ; help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , Wyatt )	exposure_example_transitive_subj
Logan fmvycpxmrfvldgb Emma the balloon in a house .	* balloon ( x _ 4 ) ; cfijscqvnuefunzzncymufxqn . agent ( x _ 1 , Logan ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 1 , Emma ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 1 , x _ 4 ) AND balloon . nmod . in ( x _ 4 , x _ 7 ) AND house ( x _ 7 )	exposure_example_do_dative
The girl thought that a rmptwfybkolfgpytmytsrkaqkxvql rolled .	* girl ( x _ 1 ) ; think . agent ( x _ 2 , x _ 1 ) AND think . ccomp ( x _ 2 , x _ 6 ) AND rmptwfybkolfgpytmytsrkaqkxvql ( x _ 5 ) AND roll . theme ( x _ 6 , x _ 5 )	exposure_example_unacc_subj
amufsfdppilmrrwswrdyb	amufsfdppilmrrwswrdyb	primitive
The deyitigmwxylfrntame liked the box on the bible .	* deyitigmwxylfrntame ( x _ 1 ) ; * box ( x _ 4 ) ; * bible ( x _ 7 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 ) AND box . nmod . on ( x _ 4 , x _ 7 )	exposure_example_transitive_subj
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
The butterfly noticed that a rmptwfybkolfgpytmytsrkaqkxvql changed .	* butterfly ( x _ 1 ) ; notice . agent ( x _ 2 , x _ 1 ) AND notice . ccomp ( x _ 2 , x _ 6 ) AND rmptwfybkolfgpytmytsrkaqkxvql ( x _ 5 ) AND change . theme ( x _ 6 , x _ 5 )	exposure_example_unacc_subj
James liked that a rose was ouerlymzwaelydwubtwjocd .	like . agent ( x _ 1 , James ) AND like . ccomp ( x _ 1 , x _ 6 ) AND rose ( x _ 4 ) AND znzfjdbmkofbbbdgvg . theme ( x _ 6 , x _ 4 )	exposure_example_passive
The girl glpsjpimzeljulgqfnyxkquu a cookie in a container to Scarlett .	* girl ( x _ 1 ) ; ocrxeagvbqmqhoho . agent ( x _ 2 , x _ 1 ) AND ocrxeagvbqmqhoho . theme ( x _ 2 , x _ 4 ) AND ocrxeagvbqmqhoho . recipient ( x _ 2 , Scarlett ) AND cookie ( x _ 4 ) AND cookie . nmod . in ( x _ 4 , x _ 7 ) AND container ( x _ 7 )	exposure_example_pp_dative
A clock was ouerlymzwaelydwubtwjocd .	clock ( x _ 1 ) AND znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
Emma glpsjpimzeljulgqfnyxkquu a donut in a well to Olivia .	ocrxeagvbqmqhoho . agent ( x _ 1 , Emma ) AND ocrxeagvbqmqhoho . theme ( x _ 1 , x _ 3 ) AND ocrxeagvbqmqhoho . recipient ( x _ 1 , Olivia ) AND donut ( x _ 3 ) AND donut . nmod . in ( x _ 3 , x _ 6 ) AND well ( x _ 6 )	exposure_example_pp_dative
The girl oymissttilzmbmwusijerzrlugow a frog in a house .	* girl ( x _ 1 ) ; avqcnlqcieuzfraxxvmltnmvjjswr . agent ( x _ 2 , x _ 1 ) AND avqcnlqcieuzfraxxvmltnmvjjswr . theme ( x _ 2 , x _ 4 ) AND frog ( x _ 4 ) AND frog . nmod . in ( x _ 4 , x _ 7 ) AND house ( x _ 7 )	exposure_example_active
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
Benjamin liked that a deyitigmwxylfrntame appreciated the rose on a windowsill .	* rose ( x _ 7 ) ; like . agent ( x _ 1 , Benjamin ) AND like . ccomp ( x _ 1 , x _ 5 ) AND deyitigmwxylfrntame ( x _ 4 ) AND appreciate . agent ( x _ 5 , x _ 4 ) AND appreciate . theme ( x _ 5 , x _ 7 ) AND rose . nmod . on ( x _ 7 , x _ 10 ) AND windowsill ( x _ 10 )	exposure_example_transitive_subj
Hazel glpsjpimzeljulgqfnyxkquu the rose to Emma .	* rose ( x _ 3 ) ; ocrxeagvbqmqhoho . agent ( x _ 1 , Hazel ) AND ocrxeagvbqmqhoho . theme ( x _ 1 , x _ 3 ) AND ocrxeagvbqmqhoho . recipient ( x _ 1 , Emma )	exposure_example_pp_dative
The toothbrush was ouerlymzwaelydwubtwjocd .	* toothbrush ( x _ 1 ) ; znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
A consumer frczjmrzxukbcfjhdscsbb .	consumer ( x _ 1 ) AND nrkaimtslyuywwjqnlkazsw . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
The deyitigmwxylfrntame liked the child beside a table .	* deyitigmwxylfrntame ( x _ 1 ) ; * child ( x _ 4 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 ) AND child . nmod . beside ( x _ 4 , x _ 7 ) AND table ( x _ 7 )	exposure_example_transitive_subj
The ball was ouerlymzwaelydwubtwjocd .	* ball ( x _ 1 ) ; znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
The rkijtgjqamjtwsmcbi craved to hunt .	* rkijtgjqamjtwsmcbi ( x _ 1 ) ; crave . agent ( x _ 2 , x _ 1 ) AND crave . xcomp ( x _ 2 , x _ 4 ) AND hunt . agent ( x _ 4 , x _ 1 )	exposure_example_subj_common
bawtukbhlbsfovjjpvcgpqvbt	LAMBDA a . LAMBDA e . bawtukbhlbsfovjjpvcgpqvbt . agent ( e , a )	primitive
A rkijtgjqamjtwsmcbi wanted to dance .	rkijtgjqamjtwsmcbi ( x _ 1 ) AND want . agent ( x _ 2 , x _ 1 ) AND want . xcomp ( x _ 2 , x _ 4 ) AND dance . agent ( x _ 4 , x _ 1 )	exposure_example_subj_common
The rkijtgjqamjtwsmcbi rolled the monkey on the table .	* rkijtgjqamjtwsmcbi ( x _ 1 ) ; * monkey ( x _ 4 ) ; * table ( x _ 7 ) ; roll . agent ( x _ 2 , x _ 1 ) AND roll . theme ( x _ 2 , x _ 4 ) AND monkey . nmod . on ( x _ 4 , x _ 7 )	exposure_example_subj_common
The deyitigmwxylfrntame worshipped a cookie in a garden .	* deyitigmwxylfrntame ( x _ 1 ) ; worship . agent ( x _ 2 , x _ 1 ) AND worship . theme ( x _ 2 , x _ 4 ) AND cookie ( x _ 4 ) AND cookie . nmod . in ( x _ 4 , x _ 7 ) AND garden ( x _ 7 )	exposure_example_transitive_subj
raohrreinnequrmxhrb rented Emma the cookie on a floor .	* cookie ( x _ 4 ) ; rent . agent ( x _ 1 , raohrreinnequrmxhrb ) AND rent . recipient ( x _ 1 , Emma ) AND rent . theme ( x _ 1 , x _ 4 ) AND cookie . nmod . on ( x _ 4 , x _ 7 ) AND floor ( x _ 7 )	exposure_example_subj_proper
The tourist xmkuczajfqqqryleiaiafrvmtexem .	* tourist ( x _ 1 ) ; ffdqrmojcbtjnuxtemzwtzd . agent ( x _ 2 , x _ 1 )	exposure_example_obj_omitted_transitive
amufsfdppilmrrwswrdyb	amufsfdppilmrrwswrdyb	primitive
Oliver xmkuczajfqqqryleiaiafrvmtexem .	ffdqrmojcbtjnuxtemzwtzd . agent ( x _ 1 , Oliver )	exposure_example_obj_omitted_transitive
A deyitigmwxylfrntame poked Olivia .	deyitigmwxylfrntame ( x _ 1 ) AND poke . agent ( x _ 2 , x _ 1 ) AND poke . theme ( x _ 2 , Olivia )	exposure_example_transitive_subj
Owen liked that Oliver xmkuczajfqqqryleiaiafrvmtexem .	like . agent ( x _ 1 , Owen ) AND like . ccomp ( x _ 1 , x _ 4 ) AND ffdqrmojcbtjnuxtemzwtzd . agent ( x _ 4 , Oliver )	exposure_example_obj_omitted_transitive
A girl fmvycpxmrfvldgb Zoe a drink in a cabinet .	girl ( x _ 1 ) AND cfijscqvnuefunzzncymufxqn . agent ( x _ 2 , x _ 1 ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 2 , Zoe ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 2 , x _ 5 ) AND drink ( x _ 5 ) AND drink . nmod . in ( x _ 5 , x _ 8 ) AND cabinet ( x _ 8 )	exposure_example_do_dative
The deyitigmwxylfrntame liked Bella .	* deyitigmwxylfrntame ( x _ 1 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , Bella )	exposure_example_transitive_subj
A driver painted a pdjporsukujytztwepelmsrrxt .	driver ( x _ 1 ) AND paint . agent ( x _ 2 , x _ 1 ) AND paint . theme ( x _ 2 , x _ 4 ) AND pdjporsukujytztwepelmsrrxt ( x _ 4 )	exposure_example_obj_common
raohrreinnequrmxhrb worshipped the cake on a table .	* cake ( x _ 3 ) ; worship . agent ( x _ 1 , raohrreinnequrmxhrb ) AND worship . theme ( x _ 1 , x _ 3 ) AND cake . nmod . on ( x _ 3 , x _ 6 ) AND table ( x _ 6 )	exposure_example_subj_proper
A flag was ouerlymzwaelydwubtwjocd .	flag ( x _ 1 ) AND znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
Noah valued that the duck oymissttilzmbmwusijerzrlugow the girl .	* duck ( x _ 4 ) ; * girl ( x _ 7 ) ; value . agent ( x _ 1 , Noah ) AND value . ccomp ( x _ 1 , x _ 5 ) AND avqcnlqcieuzfraxxvmltnmvjjswr . agent ( x _ 5 , x _ 4 ) AND avqcnlqcieuzfraxxvmltnmvjjswr . theme ( x _ 5 , x _ 7 )	exposure_example_active
The rkijtgjqamjtwsmcbi saw .	* rkijtgjqamjtwsmcbi ( x _ 1 ) ; see . agent ( x _ 2 , x _ 1 )	exposure_example_subj_common
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
A bee believed that the deyitigmwxylfrntame discovered the monster beside a chair .	* deyitigmwxylfrntame ( x _ 5 ) ; * monster ( x _ 8 ) ; bee ( x _ 1 ) AND believe . agent ( x _ 2 , x _ 1 ) AND believe . ccomp ( x _ 2 , x _ 6 ) AND discover . agent ( x _ 6 , x _ 5 ) AND discover . theme ( x _ 6 , x _ 8 ) AND monster . nmod . beside ( x _ 8 , x _ 11 ) AND chair ( x _ 11 )	exposure_example_transitive_subj
A cookie was ouerlymzwaelydwubtwjocd .	cookie ( x _ 1 ) AND znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
The girl slid lvuntmgqympvfkmfiqtkfuaahuqi .	* girl ( x _ 1 ) ; slide . agent ( x _ 2 , x _ 1 ) AND slide . theme ( x _ 2 , lvuntmgqympvfkmfiqtkfuaahuqi )	exposure_example_obj_proper
The moose liked that the bunny glpsjpimzeljulgqfnyxkquu the donut beside a stage to Isabella .	* moose ( x _ 1 ) ; * bunny ( x _ 5 ) ; * donut ( x _ 8 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 6 ) AND ocrxeagvbqmqhoho . agent ( x _ 6 , x _ 5 ) AND ocrxeagvbqmqhoho . theme ( x _ 6 , x _ 8 ) AND ocrxeagvbqmqhoho . recipient ( x _ 6 , Isabella ) AND donut . nmod . beside ( x _ 8 , x _ 11 ) AND stage ( x _ 11 )	exposure_example_pp_dative
The cake frczjmrzxukbcfjhdscsbb .	* cake ( x _ 1 ) ; nrkaimtslyuywwjqnlkazsw . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
A cat frczjmrzxukbcfjhdscsbb .	cat ( x _ 1 ) AND nrkaimtslyuywwjqnlkazsw . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
The student fmvycpxmrfvldgb Stella a cookie beside the table .	* student ( x _ 1 ) ; * table ( x _ 8 ) ; cfijscqvnuefunzzncymufxqn . agent ( x _ 2 , x _ 1 ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 2 , Stella ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 2 , x _ 5 ) AND cookie ( x _ 5 ) AND cookie . nmod . beside ( x _ 5 , x _ 8 )	exposure_example_do_dative
Ava fmvycpxmrfvldgb Andrew a strawberry beside the chair .	* chair ( x _ 7 ) ; cfijscqvnuefunzzncymufxqn . agent ( x _ 1 , Ava ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 1 , Andrew ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 1 , x _ 4 ) AND strawberry ( x _ 4 ) AND strawberry . nmod . beside ( x _ 4 , x _ 7 )	exposure_example_do_dative
The ball frczjmrzxukbcfjhdscsbb .	* ball ( x _ 1 ) ; nrkaimtslyuywwjqnlkazsw . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
A present frczjmrzxukbcfjhdscsbb .	present ( x _ 1 ) AND nrkaimtslyuywwjqnlkazsw . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
amufsfdppilmrrwswrdyb	amufsfdppilmrrwswrdyb	primitive
The button was ouerlymzwaelydwubtwjocd .	* button ( x _ 1 ) ; znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
The rmptwfybkolfgpytmytsrkaqkxvql decomposed .	* rmptwfybkolfgpytmytsrkaqkxvql ( x _ 1 ) ; decompose . theme ( x _ 2 , x _ 1 )	exposure_example_unacc_subj
Emma hoped that Liam gave Isabella lvuntmgqympvfkmfiqtkfuaahuqi .	hope . agent ( x _ 1 , Emma ) AND hope . ccomp ( x _ 1 , x _ 4 ) AND give . agent ( x _ 4 , Liam ) AND give . recipient ( x _ 4 , Isabella ) AND give . theme ( x _ 4 , lvuntmgqympvfkmfiqtkfuaahuqi )	exposure_example_obj_proper
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
Henry oymissttilzmbmwusijerzrlugow a girl .	avqcnlqcieuzfraxxvmltnmvjjswr . agent ( x _ 1 , Henry ) AND avqcnlqcieuzfraxxvmltnmvjjswr . theme ( x _ 1 , x _ 3 ) AND girl ( x _ 3 )	exposure_example_active
raohrreinnequrmxhrb fed the sandwich to the child .	* sandwich ( x _ 3 ) ; * child ( x _ 6 ) ; feed . agent ( x _ 1 , raohrreinnequrmxhrb ) AND feed . theme ( x _ 1 , x _ 3 ) AND feed . recipient ( x _ 1 , x _ 6 )	exposure_example_subj_proper
A girl frczjmrzxukbcfjhdscsbb .	girl ( x _ 1 ) AND nrkaimtslyuywwjqnlkazsw . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
The bat was ouerlymzwaelydwubtwjocd .	* bat ( x _ 1 ) ; znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
raohrreinnequrmxhrb heard .	hear . agent ( x _ 1 , raohrreinnequrmxhrb )	exposure_example_subj_proper
A driver fmvycpxmrfvldgb William a donut in the hole .	* hole ( x _ 8 ) ; driver ( x _ 1 ) AND cfijscqvnuefunzzncymufxqn . agent ( x _ 2 , x _ 1 ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 2 , William ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 2 , x _ 5 ) AND donut ( x _ 5 ) AND donut . nmod . in ( x _ 5 , x _ 8 )	exposure_example_do_dative
Liam awarded the pdjporsukujytztwepelmsrrxt beside the shoe to Emma .	* pdjporsukujytztwepelmsrrxt ( x _ 3 ) ; * shoe ( x _ 6 ) ; award . agent ( x _ 1 , Liam ) AND award . theme ( x _ 1 , x _ 3 ) AND award . recipient ( x _ 1 , Emma ) AND pdjporsukujytztwepelmsrrxt . nmod . beside ( x _ 3 , x _ 6 )	exposure_example_obj_common
The deyitigmwxylfrntame helped Emma .	* deyitigmwxylfrntame ( x _ 1 ) ; help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , Emma )	exposure_example_transitive_subj
Grace liked that the deyitigmwxylfrntame admired the giraffe .	* deyitigmwxylfrntame ( x _ 4 ) ; * giraffe ( x _ 7 ) ; like . agent ( x _ 1 , Grace ) AND like . ccomp ( x _ 1 , x _ 5 ) AND admire . agent ( x _ 5 , x _ 4 ) AND admire . theme ( x _ 5 , x _ 7 )	exposure_example_transitive_subj
Emma oymissttilzmbmwusijerzrlugow a cake beside the table .	* table ( x _ 6 ) ; avqcnlqcieuzfraxxvmltnmvjjswr . agent ( x _ 1 , Emma ) AND avqcnlqcieuzfraxxvmltnmvjjswr . theme ( x _ 1 , x _ 3 ) AND cake ( x _ 3 ) AND cake . nmod . beside ( x _ 3 , x _ 6 )	exposure_example_active
James frczjmrzxukbcfjhdscsbb .	nrkaimtslyuywwjqnlkazsw . theme ( x _ 1 , James )	exposure_example_unacc
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
amufsfdppilmrrwswrdyb	amufsfdppilmrrwswrdyb	primitive
amufsfdppilmrrwswrdyb	amufsfdppilmrrwswrdyb	primitive
bawtukbhlbsfovjjpvcgpqvbt	LAMBDA a . LAMBDA e . bawtukbhlbsfovjjpvcgpqvbt . agent ( e , a )	primitive
Emma fmvycpxmrfvldgb a child a button .	cfijscqvnuefunzzncymufxqn . agent ( x _ 1 , Emma ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 1 , x _ 3 ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 1 , x _ 5 ) AND child ( x _ 3 ) AND button ( x _ 5 )	exposure_example_do_dative
The deyitigmwxylfrntame found Emma .	* deyitigmwxylfrntame ( x _ 1 ) ; find . agent ( x _ 2 , x _ 1 ) AND find . theme ( x _ 2 , Emma )	exposure_example_transitive_subj
The deyitigmwxylfrntame liked the pickle .	* deyitigmwxylfrntame ( x _ 1 ) ; * pickle ( x _ 4 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 )	exposure_example_transitive_subj
A drink was ouerlymzwaelydwubtwjocd .	drink ( x _ 1 ) AND znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
Emma rolled the pdjporsukujytztwepelmsrrxt in the house .	* pdjporsukujytztwepelmsrrxt ( x _ 3 ) ; * house ( x _ 6 ) ; roll . agent ( x _ 1 , Emma ) AND roll . theme ( x _ 1 , x _ 3 ) AND pdjporsukujytztwepelmsrrxt . nmod . in ( x _ 3 , x _ 6 )	exposure_example_obj_common
The giraffe fmvycpxmrfvldgb a father the cookie in a garden .	* giraffe ( x _ 1 ) ; * cookie ( x _ 6 ) ; cfijscqvnuefunzzncymufxqn . agent ( x _ 2 , x _ 1 ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 2 , x _ 4 ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 2 , x _ 6 ) AND father ( x _ 4 ) AND cookie . nmod . in ( x _ 6 , x _ 9 ) AND garden ( x _ 9 )	exposure_example_do_dative
Emma fmvycpxmrfvldgb a girl a donut .	cfijscqvnuefunzzncymufxqn . agent ( x _ 1 , Emma ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 1 , x _ 3 ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 1 , x _ 5 ) AND girl ( x _ 3 ) AND donut ( x _ 5 )	exposure_example_do_dative
A girl thought that a cake was ouerlymzwaelydwubtwjocd .	girl ( x _ 1 ) AND think . agent ( x _ 2 , x _ 1 ) AND think . ccomp ( x _ 2 , x _ 7 ) AND cake ( x _ 5 ) AND znzfjdbmkofbbbdgvg . theme ( x _ 7 , x _ 5 )	exposure_example_passive
The sandwich was ouerlymzwaelydwubtwjocd .	* sandwich ( x _ 1 ) ; znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
raohrreinnequrmxhrb drew Natalie .	draw . agent ( x _ 1 , raohrreinnequrmxhrb ) AND draw . theme ( x _ 1 , Natalie )	exposure_example_subj_proper
amufsfdppilmrrwswrdyb	amufsfdppilmrrwswrdyb	primitive
A deyitigmwxylfrntame helped the girl in a room .	* girl ( x _ 4 ) ; deyitigmwxylfrntame ( x _ 1 ) AND help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , x _ 4 ) AND girl . nmod . in ( x _ 4 , x _ 7 ) AND room ( x _ 7 )	exposure_example_transitive_subj
raohrreinnequrmxhrb changed Ava .	change . agent ( x _ 1 , raohrreinnequrmxhrb ) AND change . theme ( x _ 1 , Ava )	exposure_example_subj_proper
A bear fmvycpxmrfvldgb a girl the cookie beside the table .	* cookie ( x _ 6 ) ; * table ( x _ 9 ) ; bear ( x _ 1 ) AND cfijscqvnuefunzzncymufxqn . agent ( x _ 2 , x _ 1 ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 2 , x _ 4 ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 2 , x _ 6 ) AND girl ( x _ 4 ) AND cookie . nmod . beside ( x _ 6 , x _ 9 )	exposure_example_do_dative
The jacket was ouerlymzwaelydwubtwjocd .	* jacket ( x _ 1 ) ; znzfjdbmkofbbbdgvg . theme ( x _ 3 , x _ 1 )	exposure_example_passive
The child oymissttilzmbmwusijerzrlugow Emma .	* child ( x _ 1 ) ; avqcnlqcieuzfraxxvmltnmvjjswr . agent ( x _ 2 , x _ 1 ) AND avqcnlqcieuzfraxxvmltnmvjjswr . theme ( x _ 2 , Emma )	exposure_example_active
bawtukbhlbsfovjjpvcgpqvbt	LAMBDA a . LAMBDA e . bawtukbhlbsfovjjpvcgpqvbt . agent ( e , a )	primitive
raohrreinnequrmxhrb drew a cake beside the book .	* book ( x _ 6 ) ; draw . agent ( x _ 1 , raohrreinnequrmxhrb ) AND draw . theme ( x _ 1 , x _ 3 ) AND cake ( x _ 3 ) AND cake . nmod . beside ( x _ 3 , x _ 6 )	exposure_example_subj_proper
raohrreinnequrmxhrb lended a boy a box in the house .	* house ( x _ 8 ) ; lend . agent ( x _ 1 , raohrreinnequrmxhrb ) AND lend . recipient ( x _ 1 , x _ 3 ) AND lend . theme ( x _ 1 , x _ 5 ) AND boy ( x _ 3 ) AND box ( x _ 5 ) AND box . nmod . in ( x _ 5 , x _ 8 )	exposure_example_subj_proper
The bee fmvycpxmrfvldgb Isabella the cake .	* bee ( x _ 1 ) ; * cake ( x _ 5 ) ; cfijscqvnuefunzzncymufxqn . agent ( x _ 2 , x _ 1 ) AND cfijscqvnuefunzzncymufxqn . recipient ( x _ 2 , Isabella ) AND cfijscqvnuefunzzncymufxqn . theme ( x _ 2 , x _ 5 )	exposure_example_do_dative
A chief heard lvuntmgqympvfkmfiqtkfuaahuqi .	chief ( x _ 1 ) AND hear . agent ( x _ 2 , x _ 1 ) AND hear . theme ( x _ 2 , lvuntmgqympvfkmfiqtkfuaahuqi )	exposure_example_obj_proper
The lion frczjmrzxukbcfjhdscsbb .	* lion ( x _ 1 ) ; nrkaimtslyuywwjqnlkazsw . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
cfccgrhfummzuamqujztohwi	LAMBDA a . cfccgrhfummzuamqujztohwi ( a )	primitive
